timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
510,46.61,46.61,17.73,42.873302,none,17.73
511,46.4,46.4,17.27,43.52553,none,17.27
512,46.58,46.58,19.06,44.171684,none,19.06
513,46.33,46.33,17.09,44.03142,none,17.09
514,46.63,46.63,19.34,43.999805,none,19.34
515,44.52,44.52,17.4,43.89227,none,17.4
516,44.87,44.87,18.41,43.34278,none,18.41
517,45.81,45.81,18.04,43.168243,none,18.04
518,44.22,44.22,16.67,43.33998,none,16.67
519,45.53,45.53,17.82,43.20042,none,17.82
520,44.77,44.77,18.24,43.53371,none,18.24
521,44.69,44.69,17.77,43.680157,none,17.77
522,44.02,44.02,16.23,43.91796,none,16.23
523,44.28,44.28,19.88,44.101715,none,19.88
524,45.1,45.1,17.95,44.8277,none,17.95
525,44.32,44.32,16.89,44.203888,none,16.89
526,44.12,44.12,19.79,43.330627,none,19.79
527,44.41,44.41,18.58,43.584805,none,18.58
528,44.14,44.14,16.4,44.136986,none,16.4
529,44.32,44.32,16.59,44.61515,none,16.59
530,43.81,43.81,17.58,44.555454,none,17.58
531,44.1,44.1,18.2,44.78975,none,18.2
532,43.85,43.85,18.59,44.84585,none,18.59
533,43.37,43.37,18.98,44.63518,none,18.98
534,44.26,44.26,18.49,44.276302,none,18.49
535,43.56,43.56,19.46,44.533405,none,19.46
536,43.98,43.98,17.99,45.796013,none,17.99
537,44.4,44.4,16.93,46.3328,none,16.93
538,43.42,43.42,17.84,45.696945,none,17.84
539,44.26,44.26,17.76,44.709637,none,17.76
540,43.89,43.89,14.75,45.959667,none,14.75
541,43.61,43.61,17.17,46.84144,none,17.17
542,44.8,44.8,18.22,44.841206,none,18.22
543,43.99,43.99,17.33,44.46498,none,17.33
544,43.76,43.76,17.07,44.671356,none,17.07
545,43.67,43.67,18.94,44.849636,none,18.94
546,44.33,44.33,16.74,45.4788,none,16.74
547,43.73,43.73,18.7,44.96708,none,18.7
548,44.28,44.28,16.24,44.070183,none,16.24
549,43.97,43.97,21.16,44.137375,none,21.16
550,44.42,44.42,17.58,45.05153,none,17.58
551,43.55,43.55,17.45,44.811176,none,17.45
552,43.6,43.6,19.21,43.7812,none,19.21
553,43.85,43.85,17.34,43.00716,none,17.34
554,43.88,43.88,19.59,44.106346,none,19.59
555,43.82,43.82,18.29,44.797188,none,18.29
556,45.01,45.01,17.7,44.331543,none,17.7
557,44.79,44.79,17.57,44.282673,none,17.57
558,44.08,44.08,19.29,44.456097,none,19.29
559,44.13,44.13,18.12,44.382042,none,18.12
560,43.86,43.86,18.36,45.50876,none,18.36
561,43.54,43.54,18.49,45.179173,none,18.49
562,43.89,43.89,18.0,44.893703,none,18.0
563,44.27,44.27,18.47,45.44509,none,18.47
564,44.48,44.48,17.7,47.008022,none,17.7
565,44.36,44.36,17.78,47.190876,none,17.78
566,43.35,43.35,16.5,46.12554,none,16.5
567,43.84,43.84,18.2,47.740166,none,18.2
568,43.37,43.37,15.78,49.090614,none,15.78
569,44.42,44.42,18.18,46.698475,none,18.18
570,43.79,43.79,17.51,45.94498,none,17.51
571,43.94,43.94,18.29,46.85243,none,18.29
572,44.15,44.15,16.58,48.99123,none,16.58
573,45.06,45.06,15.3,48.669544,none,15.3
574,44.06,44.06,17.42,48.309975,none,17.42
575,43.86,43.86,16.59,47.864902,none,16.59
576,43.46,43.46,15.71,47.835876,none,15.71
577,44.54,44.54,18.76,48.722847,none,18.76
578,43.88,43.88,19.76,47.351765,none,19.76
579,44.62,44.62,16.89,46.34928,none,16.89
580,44.4,44.4,17.75,47.39483,none,17.75
581,43.77,43.77,17.47,48.757416,none,17.47
582,43.4,43.4,17.05,47.051044,none,17.05
583,44.06,44.06,18.64,45.05867,none,18.64
584,43.71,43.71,19.05,44.524216,none,19.05
585,43.97,43.97,16.8,46.752674,none,16.8
586,44.38,44.38,17.9,46.250668,none,17.9
587,43.29,43.29,19.38,44.249607,none,19.38
588,44.06,44.06,18.67,45.53407,none,18.67
589,44.26,44.26,18.85,45.686493,none,18.85
590,44.28,44.28,19.48,44.91213,none,19.48
591,43.41,43.41,19.47,44.25829,none,19.47
592,44.12,44.12,19.08,45.034782,none,19.08
593,44.44,44.44,18.02,46.659237,none,18.02
594,44.09,44.09,17.38,45.877502,none,17.38
595,43.91,43.91,17.97,46.140873,none,17.97
596,44.41,44.41,17.2,46.25549,none,17.2
597,43.68,43.68,15.5,45.48004,none,15.5
598,43.34,43.34,17.51,45.442898,none,17.51
599,43.88,43.88,18.27,45.797974,none,18.27
600,44.81,44.81,24.55,46.937885,none,24.55
601,46.22,46.22,32.43,54.002563,none,32.43
602,47.74,47.74,39.89,60.79869,none,39.89
603,50.04,50.04,49.11,66.40905,none,49.11
604,52.71,52.71,54.46,68.271194,none,54.46
605,54.42,54.42,56.52,68.90979,none,56.52
606,56.47,56.47,51.64,67.67202,none,51.64
607,58.78,58.78,56.51,63.5293,none,56.51
608,59.29,59.29,56.45,64.593056,none,56.45
609,61.28,61.28,55.97,68.71649,none,55.97
610,61.98,61.98,52.48,67.94927,none,52.48
611,63.72,63.72,56.11,65.52664,none,56.11
612,64.16,64.16,54.83,63.82976,none,54.83
613,64.95,64.95,51.86,63.411995,none,51.86
614,66.32,66.32,56.45,65.45971,none,56.45
615,65.79,65.79,56.63,67.248116,none,56.63
616,66.83,66.83,52.61,66.7224,none,52.61
617,67.12,67.12,55.1,64.43704,none,55.1
618,67.81,67.81,56.56,63.30851,none,56.56
619,68.72,68.72,56.37,63.844715,none,56.37
620,68.01,68.01,55.9,64.7246,none,55.9
621,68.04,68.04,51.72,65.40544,none,51.72
622,68.43,68.43,55.77,62.493122,none,55.77
623,68.86,68.86,54.63,62.774117,none,54.63
624,69.16,69.16,56.09,66.323715,none,56.09
625,69.33,69.33,55.2,68.00821,none,55.2
626,70.15,70.15,54.87,66.27912,none,54.87
627,70.2,70.2,55.66,65.26223,none,55.66
628,70.17,70.17,54.69,64.81093,none,54.69
629,70.75,70.75,54.86,66.888725,none,54.86
630,70.15,70.15,54.23,69.36502,none,54.23
631,70.34,70.34,52.97,68.07065,none,52.97
632,70.28,70.28,55.57,66.1755,none,55.57
633,70.26,70.26,53.92,68.29339,none,53.92
634,70.21,70.21,54.65,68.33597,none,54.65
635,69.94,69.94,55.24,68.40747,none,55.24
636,69.63,69.63,52.39,69.08158,none,52.39
637,70.11,70.11,52.66,68.87501,none,52.66
638,70.42,70.42,54.53,67.12765,none,54.53
639,70.24,70.24,55.44,68.771484,none,55.44
640,69.81,69.81,55.78,69.75507,none,55.78
641,70.19,70.19,52.98,71.26764,soft_throttle,39.735
642,69.24666666666667,69.24666666666667,55.66,68.606895,none,55.66
643,69.39333333333335,69.39333333333335,54.6,70.15563,soft_throttle,40.95
644,68.75666666666666,68.75666666666666,53.83,71.24364,soft_throttle,40.3725
645,68.05666666666667,68.05666666666667,54.11,69.98802,none,54.11
646,67.78666666666668,67.78666666666668,55.85,69.152016,none,55.85
647,68.58666666666667,68.58666666666667,55.22,69.43649,none,55.22
648,68.85666666666667,68.85666666666667,54.95,69.60132,none,54.95
649,68.73666666666666,68.73666666666666,55.18,69.65791,none,55.18
650,69.07666666666667,69.07666666666667,56.01,71.051445,soft_throttle,42.0075
651,68.47333333333333,68.47333333333333,54.78,70.01557,soft_throttle,41.085
652,66.98666666666666,66.98666666666666,54.96,69.62296,none,54.96
653,68.18,68.18,56.26,69.90009,none,56.26
654,67.78333333333333,67.78333333333333,54.49,71.6664,soft_throttle,40.8675
655,67.22333333333333,67.22333333333333,55.63,70.36243,soft_throttle,41.722500000000004
656,67.05,67.05,54.29,70.05641,soft_throttle,40.7175
657,65.57666666666668,65.57666666666668,54.39,69.52732,none,54.39
658,66.97333333333334,66.97333333333334,54.77,68.8072,none,54.77
659,67.70333333333332,67.70333333333332,55.51,69.46569,none,55.51
660,66.98666666666666,66.98666666666666,56.33,69.75775,none,56.33
661,68.41000000000001,68.41000000000001,55.01,70.98466,soft_throttle,41.2575
662,67.1,67.1,53.09,70.471565,soft_throttle,39.8175
663,66.92666666666665,66.92666666666665,55.65,70.17501,soft_throttle,41.7375
664,66.16,66.16,57.84,69.78941,none,57.84
665,67.14333333333335,67.14333333333335,55.02,71.120926,soft_throttle,41.265
666,66.85666666666667,66.85666666666667,52.84,69.30992,none,52.84
667,67.17333333333333,67.17333333333333,55.1,68.990234,none,55.1
668,67.38,67.38,54.89,69.89412,none,54.89
669,67.65666666666667,67.65666666666667,54.79,71.0711,soft_throttle,41.0925
670,67.28333333333332,67.28333333333332,56.03,69.77798,none,56.03
671,67.97333333333334,67.97333333333334,56.55,69.14217,none,56.55
672,68.32666666666667,68.32666666666667,55.71,70.62287,soft_throttle,41.7825
673,67.66666666666666,67.66666666666666,54.73,69.56045,none,54.73
674,67.33666666666666,67.33666666666666,56.24,69.66333,none,56.24
675,68.23666666666668,68.23666666666668,53.1,68.68533,none,53.1
676,68.39666666666666,68.39666666666666,54.03,68.00887,none,54.03
677,69.25,69.25,54.17,68.819016,none,54.17
678,68.94666666666666,68.94666666666666,54.85,69.929695,none,54.85
679,68.84666666666668,68.84666666666668,46.89,70.15425,soft_throttle,35.167500000000004
680,66.34333333333333,66.34333333333333,37.43,63.677383,none,37.43
681,63.86333333333332,63.86333333333332,27.97,56.618885,none,27.97
682,62.64333333333333,62.64333333333333,21.61,49.793385,none,21.61
683,59.50333333333333,59.50333333333333,11.54,47.43224,none,11.54
684,57.63333333333333,57.63333333333333,11.95,45.140934,none,11.95
685,54.32666666666667,54.32666666666667,12.49,45.459316,none,12.49
686,53.019999999999996,53.019999999999996,11.87,45.452427,none,11.87
687,51.45333333333333,51.45333333333333,11.88,44.86979,none,11.88
688,50.190000000000005,50.190000000000005,13.06,44.670105,none,13.06
689,48.29666666666667,48.29666666666667,12.01,43.79392,none,12.01
690,47.943333333333335,47.943333333333335,12.86,43.520195,none,12.86
691,47.54,47.54,12.48,42.642754,none,12.48
692,46.14666666666667,46.14666666666667,14.25,42.86035,none,14.25
693,45.28333333333333,45.28333333333333,12.32,42.81763,none,12.32
694,44.08,44.08,12.59,42.776333,none,12.59
695,43.72,43.72,13.15,42.26007,none,13.15
696,43.49,43.49,11.9,42.542095,none,11.9
697,42.84,42.84,11.06,42.036285,none,11.06
698,43.06,43.06,11.26,42.472153,none,11.26
699,42.52,42.52,11.27,42.787697,none,11.27
700,43.08,43.08,10.69,42.53017,none,10.69
701,41.34,41.34,12.21,42.309338,none,12.21
702,41.51,41.51,11.07,42.49777,none,11.07
703,40.74,40.74,12.06,42.546932,none,12.06
704,40.22,40.22,11.64,42.62465,none,11.64
705,41.25,41.25,11.78,42.114002,none,11.78
706,41.02,41.02,12.49,42.325253,none,12.49
707,40.36,40.36,11.18,42.628815,none,11.18
708,40.63,40.63,12.59,42.159412,none,12.59
709,40.25,40.25,13.71,42.11161,none,13.71
710,40.22,40.22,12.24,42.21448,none,12.24
711,40.22,40.22,10.89,42.19819,none,10.89
712,39.93,39.93,11.09,41.51359,none,11.09
713,39.95,39.95,11.53,41.760113,none,11.53
714,39.91,39.91,11.11,42.048317,none,11.11
715,40.32,40.32,10.64,41.743248,none,10.64
716,39.0,39.0,12.01,41.33158,none,12.01
717,39.99,39.99,11.56,41.63538,none,11.56
718,39.62,39.62,12.05,42.198383,none,12.05
719,39.61,39.61,13.25,42.67663,none,13.25
720,39.8,39.8,11.54,42.20027,none,11.54
721,39.98,39.98,10.4,42.142582,none,10.4
722,39.89,39.89,11.35,41.87658,none,11.35
723,39.53,39.53,12.75,41.913887,none,12.75
724,40.23,40.23,12.64,41.891296,none,12.64
725,39.57,39.57,12.45,41.44914,none,12.45
726,39.63,39.63,11.08,41.13051,none,11.08
727,40.03,40.03,12.73,40.901928,none,12.73
728,40.04,40.04,13.0,41.073074,none,13.0
729,39.66,39.66,10.99,40.868496,none,10.99
730,38.72,38.72,11.78,40.435776,none,11.78
731,39.54,39.54,14.25,40.51913,none,14.25
732,39.95,39.95,10.94,40.858814,none,10.94
733,40.16,40.16,9.78,40.19545,none,9.78
734,39.85,39.85,13.49,39.769478,none,13.49
735,39.69,39.69,13.19,39.998756,none,13.19
736,40.79,40.79,11.28,40.281147,none,11.28
737,39.72,39.72,11.69,40.1719,none,11.69
738,40.12,40.12,10.36,40.088547,none,10.36
739,39.34,39.34,11.93,40.578434,none,11.93
740,39.43,39.43,13.23,41.021713,none,13.23
741,40.13,40.13,11.18,41.52738,none,11.18
742,40.28,40.28,12.88,41.550198,none,12.88
743,39.71,39.71,12.38,40.2957,none,12.38
744,39.12,39.12,12.52,40.603466,none,12.52
745,39.8,39.8,11.25,40.906567,none,11.25
746,39.94,39.94,11.4,41.310757,none,11.4
747,39.9,39.9,9.61,41.90657,none,9.61
748,39.64,39.64,11.15,41.259357,none,11.15
749,39.8,39.8,13.22,40.631886,none,13.22
750,39.56,39.56,10.71,41.836617,none,10.71
751,39.42,39.42,10.89,41.156773,none,10.89
752,40.16,40.16,12.6,40.325916,none,12.6
753,39.9,39.9,12.31,40.406162,none,12.31
754,39.8,39.8,12.65,40.5769,none,12.65
755,39.66,39.66,10.43,44.42652,none,10.43
756,39.79,39.79,14.9,44.002354,none,14.9
757,39.92,39.92,10.37,43.284027,none,10.37
758,40.55,40.55,12.01,41.16346,none,12.01
759,40.12,40.12,11.64,40.509304,none,11.64
760,39.59,39.59,10.4,40.13429,none,10.4
761,39.6,39.6,11.38,40.342953,none,11.38
762,39.53,39.53,11.85,40.19206,none,11.85
763,39.78,39.78,11.05,42.557194,none,11.05
764,39.53,39.53,12.95,42.2324,none,12.95
765,40.05,40.05,11.63,41.30772,none,11.63
766,38.8,38.8,10.22,40.39736,none,10.22
767,40.07,40.07,10.12,40.168877,none,10.12
768,39.97,39.97,12.55,40.3436,none,12.55
769,40.36,40.36,10.04,40.729847,none,10.04
770,40.21,40.21,12.21,40.16502,none,12.21
771,39.58,39.58,12.36,40.18177,none,12.36
772,40.16,40.16,10.63,41.968777,none,10.63
773,39.79,39.79,12.9,41.1458,none,12.9
774,39.08,39.08,9.77,40.09373,none,9.77
775,39.92,39.92,12.18,39.919945,none,12.18
776,39.61,39.61,11.78,40.06053,none,11.78
777,39.86,39.86,11.68,40.589973,none,11.68
778,40.52,40.52,10.41,40.564037,none,10.41
779,39.95,39.95,10.7,41.353035,none,10.7
780,39.45,39.45,13.77,41.497837,none,13.77
781,40.24,40.24,13.29,41.82616,none,13.29
782,40.0,40.0,12.72,41.793026,none,12.72
783,39.4,39.4,12.95,42.693928,none,12.95
784,39.22,39.22,12.84,41.99679,none,12.84
785,39.47,39.47,11.44,41.762447,none,11.44
786,40.76,40.76,18.49,41.61582,none,18.49
787,41.37,41.37,23.28,43.094982,none,23.28
788,43.03,43.03,31.55,49.160973,none,31.55
789,44.37,44.37,39.69,55.89073,none,39.69
790,47.52,47.52,44.09,58.884583,none,44.09
791,48.36,48.36,46.11,60.663696,none,46.11
792,50.64,50.64,44.99,58.30248,none,44.99
793,52.59,52.59,43.22,55.908844,none,43.22
794,53.3,53.3,43.55,54.990646,none,43.55
795,55.16,55.16,45.98,56.573395,none,45.98
796,55.58,55.58,45.54,58.357536,none,45.54
797,56.33,56.33,45.0,58.355713,none,45.0
798,58.11,58.11,44.55,60.201694,none,44.55
799,58.34,58.34,45.13,59.388813,none,45.13
800,59.08,59.08,45.94,60.326588,none,45.94
801,59.81,59.81,46.65,58.20625,none,46.65
802,58.81,58.81,46.71,59.110283,none,46.71
803,60.51,60.51,45.33,59.831398,none,45.33
804,60.3,60.3,44.67,59.860325,none,44.67
805,60.66,60.66,45.05,58.33767,none,45.05
806,61.35,61.35,45.51,59.786938,none,45.51
807,61.27,61.27,45.5,59.522835,none,45.5
808,61.86,61.86,46.45,58.475094,none,46.45
809,61.78,61.78,47.42,57.92493,none,47.42
810,62.02,62.02,44.63,58.276955,none,44.63
811,61.9,61.9,47.47,58.481144,none,47.47
812,61.79,61.79,46.29,58.010124,none,46.29
813,62.02,62.02,44.76,56.769646,none,44.76
814,62.37,62.37,46.68,58.443207,none,46.68
815,63.23,63.23,46.9,57.81148,none,46.9
816,63.15,63.15,44.33,59.823666,none,44.33
817,62.36,62.36,46.96,60.455635,none,46.96
818,62.7,62.7,46.17,61.555424,none,46.17
819,62.61,62.61,47.72,62.729485,none,47.72
820,62.82,62.82,44.37,59.672222,none,44.37
821,62.9,62.9,44.45,60.10452,none,44.45
822,63.04,63.04,42.45,62.325176,none,42.45
823,61.7,61.7,45.56,60.286808,none,45.56
824,63.03,63.03,45.33,63.577465,none,45.33
825,62.75,62.75,44.2,62.440765,none,44.2
826,62.64,62.64,44.78,61.000412,none,44.78
827,63.26,63.26,43.31,62.38823,none,43.31
828,63.54,63.54,46.32,62.472813,none,46.32
829,63.24,63.24,44.29,63.1941,none,44.29
830,62.77,62.77,48.59,64.47496,none,48.59
831,62.56,62.56,44.67,66.42112,none,44.67
832,61.79,61.79,43.97,63.851826,none,43.97
833,63.08,63.08,44.38,63.37405,none,44.38
834,63.24,63.24,43.18,63.081223,none,43.18
835,62.97,62.97,45.46,63.141228,none,45.46
836,63.39,63.39,44.38,66.69674,none,44.38
837,62.5,62.5,46.24,63.98952,none,46.24
838,62.96,62.96,44.55,62.264538,none,44.55
839,62.93,62.93,46.54,64.54003,none,46.54
840,62.99,62.99,45.79,65.1797,none,45.79
841,63.5,63.5,44.91,62.27119,none,44.91
842,63.0,63.0,46.78,61.079845,none,46.78
843,62.92,62.92,46.02,63.17249,none,46.02
844,62.67,62.67,48.41,63.677258,none,48.41
845,63.57,63.57,44.39,64.33031,none,44.39
846,62.47,62.47,44.97,61.1297,none,44.97
847,62.82,62.82,46.76,60.474327,none,46.76
848,63.72,63.72,43.03,61.94884,none,43.03
849,63.24,63.24,46.46,63.57617,none,46.46
850,63.04,63.04,45.41,63.98065,none,45.41
851,63.06,63.06,43.81,64.006035,none,43.81
852,62.67,62.67,43.24,65.39639,none,43.24
853,63.02,63.02,44.07,63.24055,none,44.07
854,62.91,62.91,42.14,63.037094,none,42.14
855,63.47,63.47,48.06,64.75044,none,48.06
856,63.44,63.44,53.17,66.87584,none,53.17
857,65.11,65.11,55.62,69.749466,none,55.62
858,66.51,66.51,61.63,73.034706,soft_throttle,46.222500000000004
859,66.44666666666666,66.44666666666666,65.73,74.8388,soft_throttle,49.2975
860,67.11,67.11,65.27,76.66202,hard_throttle,32.635
861,66.27666666666669,66.27666666666669,64.01,74.02269,soft_throttle,48.00750000000001
862,66.16,66.16,60.95,71.236435,soft_throttle,45.712500000000006
863,66.17,66.17,62.89,70.604965,soft_throttle,47.167500000000004
864,66.38666666666667,66.38666666666667,63.57,74.86686,soft_throttle,47.6775
865,67.02000000000001,67.02000000000001,62.66,75.869576,hard_throttle,31.33
866,66.07666666666667,66.07666666666667,63.57,73.31012,soft_throttle,47.6775
867,66.80999999999999,66.80999999999999,65.67,73.032104,soft_throttle,49.2525
868,66.83000000000001,66.83000000000001,61.76,73.814674,soft_throttle,46.32
869,67.04666666666668,67.04666666666668,65.91,71.055305,soft_throttle,49.4325
870,67.08,67.08,64.8,73.7303,soft_throttle,48.599999999999994
871,66.86999999999999,66.86999999999999,64.06,74.75389,soft_throttle,48.045
872,67.68666666666667,67.68666666666667,62.88,73.71581,soft_throttle,47.160000000000004
873,67.93,67.93,62.69,71.70224,soft_throttle,47.0175
874,67.76333333333334,67.76333333333334,61.78,72.7277,soft_throttle,46.335
875,68.99666666666666,68.99666666666666,65.8,72.97613,soft_throttle,49.349999999999994
876,69.16333333333334,69.16333333333334,65.58,75.11994,hard_throttle,32.79
877,67.51666666666668,67.51666666666668,62.05,72.848595,soft_throttle,46.537499999999994
878,67.77,67.77,61.04,71.11889,soft_throttle,45.78
879,67.67333333333333,67.67333333333333,60.2,72.0223,soft_throttle,45.150000000000006
880,67.85666666666667,67.85666666666667,57.29,73.273415,soft_throttle,42.9675
881,67.32333333333334,67.32333333333334,53.32,70.29594,soft_throttle,39.99
882,66.53999999999999,66.53999999999999,52.8,65.96006,none,52.8
883,67.04,67.04,55.93,66.29166,none,55.93
884,66.84333333333333,66.84333333333333,52.88,70.15831,soft_throttle,39.660000000000004
885,66.98666666666666,66.98666666666666,53.39,69.6355,none,53.39
886,67.27333333333333,67.27333333333333,52.22,68.560326,none,52.22
887,67.49333333333334,67.49333333333334,54.3,67.902145,none,54.3
888,67.58666666666666,67.58666666666666,53.73,68.34166,none,53.73
889,68.61333333333333,68.61333333333333,52.7,67.49845,none,52.7
890,69.11333333333333,69.11333333333333,52.02,67.905396,none,52.02
891,68.62666666666667,68.62666666666667,55.28,67.87562,none,55.28
892,69.53666666666666,69.53666666666666,51.66,68.61947,none,51.66
893,69.74999999999999,69.74999999999999,54.19,69.65575,none,54.19
894,69.61666666666667,69.61666666666667,51.01,67.06128,none,51.01
895,70.06666666666668,70.06666666666668,54.44,65.2432,none,54.44
896,69.89999999999999,69.89999999999999,54.75,69.11487,none,54.75
897,70.03666666666666,70.03666666666666,54.9,71.90743,soft_throttle,41.175
898,69.19,69.19,53.4,68.83453,none,53.4
899,69.25333333333334,69.25333333333334,55.49,68.51905,none,55.49
900,69.46000000000001,69.46000000000001,56.36,69.265976,none,56.36
901,69.19666666666667,69.19666666666667,53.2,71.27296,soft_throttle,39.900000000000006
902,67.96,67.96,53.05,71.86131,soft_throttle,39.787499999999994
903,67.05000000000001,67.05000000000001,53.77,68.18715,none,53.77
904,67.05000000000001,67.05000000000001,53.02,69.91496,none,53.02
905,67.7,67.7,52.84,72.17766,soft_throttle,39.63
906,67.40666666666665,67.40666666666665,52.95,70.72988,soft_throttle,39.712500000000006
907,66.05000000000001,66.05000000000001,55.65,71.419624,soft_throttle,41.7375
908,65.75000000000001,65.75000000000001,54.52,72.526184,soft_throttle,40.89
909,64.71666666666667,64.71666666666667,53.01,71.55782,soft_throttle,39.7575
910,64.60999999999999,64.60999999999999,50.64,70.189896,soft_throttle,37.980000000000004
911,64.63000000000001,64.63000000000001,51.74,69.10171,none,51.74
912,64.98000000000002,64.98000000000002,54.19,69.17253,none,54.19
