timestamp,cpu_load_pct,cpu_temp_c,gpu_temp_c,memory_pct,power_watts,workload_state,throttle_flag,overheat_risk
2025-01-01 00:05:46,61.39,76.22,55.84,59.64,9.51,normal,0,1
2025-01-01 00:05:47,65.47,75.84,55.44,61.73,9.86,normal,0,1
2025-01-01 00:05:48,61.88,76.44,55.86,58.7,9.68,normal,0,1
2025-01-01 00:05:49,62.35,76.1,54.94,60.03,9.23,normal,0,1
2025-01-01 00:05:50,62.79,75.06,55.07,60.1,9.82,normal,0,1
2025-01-01 00:05:51,63.14,76.26,55.09,62.87,9.76,normal,0,1
2025-01-01 00:05:52,63.38,76.49,55.13,62.62,9.13,normal,0,1
2025-01-01 00:05:53,63.42,75.63,55.26,61.44,9.74,normal,0,1
2025-01-01 00:05:54,62.43,76.26,55.48,62.2,9.33,normal,0,1
2025-01-01 00:05:55,63.4,76.83,56.34,62.24,9.77,normal,0,1
2025-01-01 00:05:56,62.38,76.15,54.85,60.57,9.37,normal,0,1
2025-01-01 00:05:57,63.3,76.56,55.17,60.22,9.31,normal,0,1
2025-01-01 00:05:58,63.2,75.93,55.43,64.37,9.34,normal,0,1
2025-01-01 00:05:59,63.52,76.1,54.71,56.32,9.18,normal,0,1
2025-01-01 00:06:00,63.37,76.03,54.85,59.82,9.02,normal,0,1
2025-01-01 00:06:01,62.07,75.95,54.16,60.89,8.72,normal,0,1
2025-01-01 00:06:02,63.15,76.05,54.41,62.42,9.15,normal,0,1
2025-01-01 00:06:03,63.39,75.46,54.3,63.57,10.26,normal,0,1
2025-01-01 00:06:04,61.05,75.98,54.26,65.01,9.61,normal,0,1
2025-01-01 00:06:05,62.27,76.65,54.57,61.12,10.03,normal,0,1
2025-01-01 00:06:06,63.33,75.73,54.88,61.25,9.37,normal,0,1
2025-01-01 00:06:07,64.65,75.69,55.35,62.03,9.33,normal,0,1
2025-01-01 00:06:08,63.59,76.14,56.08,60.24,9.98,normal,0,1
2025-01-01 00:06:09,64.73,76.16,56.19,58.93,9.58,normal,0,1
2025-01-01 00:06:10,62.12,76.27,55.94,61.11,9.18,normal,0,1
2025-01-01 00:06:11,62.9,76.07,56.4,62.79,9.66,normal,0,1
2025-01-01 00:06:12,63.57,76.15,55.45,60.82,9.84,normal,0,1
2025-01-01 00:06:13,59.81,75.98,55.93,62.13,9.04,normal,0,1
2025-01-01 00:06:14,64.42,75.61,55.0,57.56,9.61,normal,0,1
2025-01-01 00:06:15,60.37,76.09,56.13,61.34,9.06,normal,0,1
2025-01-01 00:06:16,63.8,76.41,55.4,60.49,9.83,normal,0,1
2025-01-01 00:06:17,63.43,76.32,55.34,58.75,9.54,normal,0,1
2025-01-01 00:06:18,59.8,75.42,55.36,62.62,9.66,normal,0,1
2025-01-01 00:06:19,59.86,76.22,55.63,64.99,9.4,normal,0,1
2025-01-01 00:06:20,61.68,75.51,55.2,61.96,8.56,normal,0,1
2025-01-01 00:06:21,58.77,75.97,56.09,60.76,8.59,normal,0,1
2025-01-01 00:06:22,53.61,74.89,56.05,58.76,8.65,normal,0,0
2025-01-01 00:06:23,50.96,74.31,55.25,57.3,8.61,normal,0,0
2025-01-01 00:06:24,49.99,73.0,54.51,51.09,7.75,normal,0,0
2025-01-01 00:06:25,49.36,72.14,53.64,54.43,7.46,normal,0,0
2025-01-01 00:06:26,50.64,72.03,53.16,55.7,7.83,normal,0,0
2025-01-01 00:06:27,49.95,71.18,53.24,55.75,7.92,normal,0,0
2025-01-01 00:06:28,51.27,70.28,52.54,57.23,7.71,normal,0,0
2025-01-01 00:06:29,50.54,69.67,52.94,52.62,7.69,normal,0,0
2025-01-01 00:06:30,50.24,68.64,52.08,55.9,7.73,normal,0,0
2025-01-01 00:06:31,48.95,69.08,51.69,52.56,7.68,normal,0,0
2025-01-01 00:06:32,48.86,68.57,51.6,54.26,7.76,normal,0,0
2025-01-01 00:06:33,49.31,68.55,50.85,54.56,8.22,normal,0,0
2025-01-01 00:06:34,51.58,68.43,51.6,56.41,7.06,normal,0,0
2025-01-01 00:06:35,48.89,68.36,51.24,56.18,7.6,normal,0,0
2025-01-01 00:06:36,49.69,67.81,51.26,54.93,7.39,normal,0,0
2025-01-01 00:06:37,46.68,67.08,51.49,50.38,8.02,normal,0,0
2025-01-01 00:06:38,50.18,66.5,51.92,55.58,7.63,normal,0,0
2025-01-01 00:06:39,52.08,66.9,51.21,54.15,7.84,normal,0,0
2025-01-01 00:06:40,48.25,67.65,50.45,57.47,8.1,normal,0,0
2025-01-01 00:06:41,53.18,67.75,51.36,56.99,7.34,normal,0,0
2025-01-01 00:06:42,49.59,66.84,51.47,52.81,7.51,normal,0,0
2025-01-01 00:06:43,46.29,66.27,51.25,55.85,8.07,normal,0,0
2025-01-01 00:06:44,48.91,66.53,50.76,55.89,7.33,normal,0,0
2025-01-01 00:06:45,50.97,67.19,51.84,55.74,7.52,normal,0,0
2025-01-01 00:06:46,51.77,66.44,51.63,55.49,7.19,normal,0,0
2025-01-01 00:06:47,50.23,66.87,50.71,55.95,8.08,normal,0,0
2025-01-01 00:06:48,51.25,66.67,50.59,57.69,7.49,normal,0,0
2025-01-01 00:06:49,47.96,66.85,51.41,53.58,7.77,normal,0,0
2025-01-01 00:06:50,48.56,67.26,51.74,52.88,7.87,normal,0,0
2025-01-01 00:06:51,47.36,66.74,51.38,56.25,7.43,normal,0,0
2025-01-01 00:06:52,48.65,66.55,51.96,50.92,7.1,normal,0,0
2025-01-01 00:06:53,50.29,67.24,51.38,55.99,7.6,normal,0,0
2025-01-01 00:06:54,49.63,66.59,51.92,55.64,7.6,normal,0,0
2025-01-01 00:06:55,50.41,66.12,51.68,50.0,7.65,normal,0,0
2025-01-01 00:06:56,48.25,66.7,51.12,53.41,7.65,normal,0,0
2025-01-01 00:06:57,48.32,66.59,51.31,57.84,7.52,normal,0,0
2025-01-01 00:06:58,49.62,66.28,50.87,51.77,7.51,normal,0,0
2025-01-01 00:06:59,48.65,66.18,50.4,55.11,7.76,normal,0,0
2025-01-01 00:07:00,50.94,66.26,51.32,52.68,7.42,normal,0,0
2025-01-01 00:07:01,48.62,66.16,50.77,53.27,7.64,normal,0,0
2025-01-01 00:07:02,48.78,66.26,51.1,58.52,7.5,normal,0,0
2025-01-01 00:07:03,49.88,66.03,51.68,54.93,7.76,normal,0,0
2025-01-01 00:07:04,48.91,66.51,51.21,55.72,8.0,normal,0,0
2025-01-01 00:07:05,47.89,66.48,50.79,54.46,8.01,normal,0,0
2025-01-01 00:07:06,48.05,66.49,51.45,51.66,8.06,normal,0,0
2025-01-01 00:07:07,50.02,66.32,51.38,52.32,7.57,normal,0,0
2025-01-01 00:07:08,47.74,66.28,50.6,57.04,7.59,normal,0,0
2025-01-01 00:07:09,51.05,66.92,50.87,54.99,7.29,normal,0,0
2025-01-01 00:07:10,48.54,66.37,50.74,53.15,7.57,normal,0,0
2025-01-01 00:07:11,50.11,66.85,51.44,54.64,7.58,normal,0,0
2025-01-01 00:07:12,48.62,65.94,51.39,56.01,7.48,normal,0,0
2025-01-01 00:07:13,48.27,66.57,51.7,55.6,7.48,normal,0,0
2025-01-01 00:07:14,49.67,66.04,51.19,53.15,7.16,normal,0,0
2025-01-01 00:07:15,50.64,66.11,50.79,51.54,7.27,normal,0,0
2025-01-01 00:07:16,49.08,66.17,50.88,53.87,7.68,normal,0,0
2025-01-01 00:07:17,49.29,66.14,50.76,56.9,7.69,normal,0,0
2025-01-01 00:07:18,50.34,66.14,50.19,56.4,7.81,normal,0,0
2025-01-01 00:07:19,50.38,66.82,50.71,55.51,7.59,normal,0,0
2025-01-01 00:07:20,49.33,66.35,50.09,54.34,7.67,normal,0,0
2025-01-01 00:07:21,48.84,66.42,50.36,53.65,8.04,normal,0,0
2025-01-01 00:07:22,49.47,66.15,50.21,54.38,7.65,normal,0,0
2025-01-01 00:07:23,49.14,66.67,50.29,56.25,7.48,normal,0,0
2025-01-01 00:07:24,49.75,66.47,50.37,56.71,7.31,normal,0,0
2025-01-01 00:07:25,47.94,66.21,51.4,54.16,7.91,normal,0,0
2025-01-01 00:07:26,49.71,65.7,51.0,59.76,7.16,normal,0,0
2025-01-01 00:07:27,48.51,66.42,49.5,54.87,7.42,normal,0,0
2025-01-01 00:07:28,50.46,66.56,50.48,53.99,7.79,normal,0,0
2025-01-01 00:07:29,48.57,65.94,49.96,57.64,7.1,normal,0,0
2025-01-01 00:07:30,48.59,66.21,49.92,50.61,7.48,normal,0,0
2025-01-01 00:07:31,49.91,66.54,49.78,55.65,7.71,normal,0,0
2025-01-01 00:07:32,49.39,65.7,49.75,54.54,7.55,normal,0,0
2025-01-01 00:07:33,52.11,66.07,50.5,57.58,7.37,normal,0,0
2025-01-01 00:07:34,47.42,66.48,50.1,55.9,7.49,normal,0,0
2025-01-01 00:07:35,49.51,66.77,49.55,54.96,7.91,normal,0,0
2025-01-01 00:07:36,50.73,67.2,50.06,56.01,8.22,normal,0,0
2025-01-01 00:07:37,48.68,67.11,49.86,52.58,7.71,normal,0,0
2025-01-01 00:07:38,48.28,66.39,50.37,56.62,7.07,burst,0,0
2025-01-01 00:07:39,52.31,66.5,50.36,53.99,8.36,burst,0,0
2025-01-01 00:07:40,55.41,67.75,50.57,59.39,8.61,burst,0,0
2025-01-01 00:07:41,62.95,68.14,51.28,60.74,8.96,burst,0,0
2025-01-01 00:07:42,64.92,69.28,51.75,59.13,9.62,burst,0,0
2025-01-01 00:07:43,68.76,70.91,53.06,64.79,10.22,burst,0,0
2025-01-01 00:07:44,66.75,72.12,53.36,65.21,10.02,burst,0,0
2025-01-01 00:07:45,67.58,73.57,53.91,63.34,10.43,burst,0,0
2025-01-01 00:07:46,71.06,74.13,53.54,62.63,10.99,burst,0,0
2025-01-01 00:07:47,69.67,75.26,54.07,65.64,10.12,burst,0,1
2025-01-01 00:07:48,70.7,76.6,54.9,65.38,10.98,burst,0,1
2025-01-01 00:07:49,70.55,76.66,55.26,65.1,10.51,burst,0,1
2025-01-01 00:07:50,68.1,77.79,55.04,64.67,10.42,spike,0,1
2025-01-01 00:07:51,77.12,78.63,56.1,65.97,11.09,spike,0,1
2025-01-01 00:07:52,81.44,79.69,56.68,74.09,11.71,spike,0,1
2025-01-01 00:07:53,83.32,80.93,58.09,71.4,12.84,spike,1,1
2025-01-01 00:07:54,84.62,83.39,59.42,72.72,13.72,spike,1,1
2025-01-01 00:07:55,93.37,85.01,60.24,77.01,13.68,spike,1,1
2025-01-01 00:07:56,94.09,86.98,60.4,76.54,15.17,spike,1,1
2025-01-01 00:07:57,93.12,88.75,61.29,76.26,13.86,spike,1,1
2025-01-01 00:07:58,93.53,90.04,62.58,80.65,14.25,spike,1,1
2025-01-01 00:07:59,92.81,91.01,62.79,74.64,13.64,spike,1,1
2025-01-01 00:08:00,94.91,91.78,63.18,76.97,14.32,spike,1,1
2025-01-01 00:08:01,93.88,93.74,64.22,74.77,14.26,spike,1,1
2025-01-01 00:08:02,94.94,94.42,64.15,75.82,14.25,spike,1,1
2025-01-01 00:08:03,95.27,94.24,66.1,80.37,14.49,spike,1,1
2025-01-01 00:08:04,91.19,95.0,66.93,77.46,14.33,spike,1,1
2025-01-01 00:08:05,92.87,95.0,66.56,77.44,14.56,spike,1,1
2025-01-01 00:08:06,93.05,95.0,66.77,75.02,14.03,idle,1,1
2025-01-01 00:08:07,81.69,94.97,67.31,68.45,11.9,idle,1,1
2025-01-01 00:08:08,63.6,93.18,67.09,65.35,9.39,idle,1,1
2025-01-01 00:08:09,49.2,89.97,65.08,55.11,7.41,idle,1,1
2025-01-01 00:08:10,30.78,85.21,63.52,45.84,5.77,idle,1,1
2025-01-01 00:08:11,18.01,80.28,61.38,39.8,3.94,idle,1,1
2025-01-01 00:08:12,19.02,75.46,58.83,39.46,4.06,idle,0,1
2025-01-01 00:08:13,18.88,72.05,56.48,37.24,3.74,idle,0,0
2025-01-01 00:08:14,18.59,67.9,55.35,38.18,4.42,idle,0,0
2025-01-01 00:08:15,17.86,64.73,52.25,43.43,4.31,idle,0,0
2025-01-01 00:08:16,17.92,62.55,50.97,39.71,4.12,idle,0,0
2025-01-01 00:08:17,15.81,59.64,49.93,35.78,4.01,idle,0,0
2025-01-01 00:08:18,16.76,57.34,49.21,39.94,4.06,idle,0,0
2025-01-01 00:08:19,18.12,56.84,48.19,41.53,4.41,idle,0,0
2025-01-01 00:08:20,16.98,54.45,46.2,37.11,4.28,idle,0,0
2025-01-01 00:08:21,18.67,52.95,46.86,38.01,4.41,idle,0,0
2025-01-01 00:08:22,18.4,51.97,45.37,41.83,3.98,idle,0,0
2025-01-01 00:08:23,19.48,50.91,43.76,38.99,4.23,idle,0,0
2025-01-01 00:08:24,18.99,50.28,43.74,38.64,4.44,idle,0,0
2025-01-01 00:08:25,18.12,49.1,43.76,36.25,3.81,idle,0,0
2025-01-01 00:08:26,18.74,49.04,43.57,41.06,3.79,idle,0,0
2025-01-01 00:08:27,19.05,48.49,43.19,38.54,4.17,idle,0,0
2025-01-01 00:08:28,17.23,47.19,42.7,34.58,3.72,idle,0,0
2025-01-01 00:08:29,17.45,46.98,41.41,35.78,3.54,idle,0,0
2025-01-01 00:08:30,17.73,46.61,40.83,37.8,4.44,idle,0,0
2025-01-01 00:08:31,17.27,46.4,41.04,36.78,4.49,idle,0,0
2025-01-01 00:08:32,19.06,46.58,40.91,37.09,3.73,idle,0,0
2025-01-01 00:08:33,17.09,46.33,39.35,43.61,3.66,idle,0,0
2025-01-01 00:08:34,19.34,46.63,38.89,40.34,3.89,idle,0,0
2025-01-01 00:08:35,17.4,44.52,39.05,33.77,4.46,idle,0,0
2025-01-01 00:08:36,18.41,44.87,38.91,38.29,3.96,idle,0,0
2025-01-01 00:08:37,18.04,45.81,38.55,38.74,4.11,idle,0,0
2025-01-01 00:08:38,16.67,44.22,39.32,35.97,4.18,idle,0,0
2025-01-01 00:08:39,17.82,45.53,39.59,39.99,4.14,idle,0,0
2025-01-01 00:08:40,18.24,44.77,39.64,34.84,4.53,idle,0,0
2025-01-01 00:08:41,17.77,44.69,39.91,41.12,3.87,idle,0,0
2025-01-01 00:08:42,16.23,44.02,39.55,41.8,4.06,idle,0,0
2025-01-01 00:08:43,19.88,44.28,40.04,43.63,4.16,idle,0,0
2025-01-01 00:08:44,17.95,45.1,40.08,35.77,4.07,idle,0,0
2025-01-01 00:08:45,16.89,44.32,39.27,36.18,3.72,idle,0,0
2025-01-01 00:08:46,19.79,44.12,40.06,40.31,3.64,idle,0,0
2025-01-01 00:08:47,18.58,44.41,38.42,41.29,3.64,idle,0,0
2025-01-01 00:08:48,16.4,44.14,39.37,40.54,4.3,idle,0,0
2025-01-01 00:08:49,16.59,44.32,39.51,41.08,3.84,idle,0,0
2025-01-01 00:08:50,17.58,43.81,39.16,41.67,4.23,idle,0,0
2025-01-01 00:08:51,18.2,44.1,39.02,39.33,4.11,idle,0,0
2025-01-01 00:08:52,18.59,43.85,39.87,38.5,3.79,idle,0,0
2025-01-01 00:08:53,18.98,43.37,39.8,36.18,3.8,idle,0,0
2025-01-01 00:08:54,18.49,44.26,38.72,38.32,4.13,idle,0,0
2025-01-01 00:08:55,19.46,43.56,38.54,38.63,4.11,idle,0,0
2025-01-01 00:08:56,17.99,43.98,38.7,37.02,4.23,idle,0,0
2025-01-01 00:08:57,16.93,44.4,37.95,38.84,3.95,idle,0,0
2025-01-01 00:08:58,17.84,43.42,38.24,36.8,3.83,idle,0,0
2025-01-01 00:08:59,17.76,44.26,38.0,41.15,4.12,idle,0,0
2025-01-01 00:09:00,14.75,43.89,38.34,39.77,4.51,idle,0,0
2025-01-01 00:09:01,17.17,43.61,38.32,38.0,3.52,idle,0,0
2025-01-01 00:09:02,18.22,44.8,38.7,39.3,3.85,idle,0,0
2025-01-01 00:09:03,17.33,43.99,37.72,36.71,4.26,idle,0,0
2025-01-01 00:09:04,17.07,43.76,37.39,36.91,4.15,idle,0,0
2025-01-01 00:09:05,18.94,43.67,37.6,37.65,4.27,idle,0,0
2025-01-01 00:09:06,16.74,44.33,37.63,38.54,3.96,idle,0,0
2025-01-01 00:09:07,18.7,43.73,38.46,39.2,3.6,idle,0,0
2025-01-01 00:09:08,16.24,44.28,37.54,39.21,4.59,idle,0,0
2025-01-01 00:09:09,21.16,43.97,37.21,36.28,4.41,idle,0,0
2025-01-01 00:09:10,17.58,44.42,36.69,38.76,4.08,idle,0,0
2025-01-01 00:09:11,17.45,43.55,37.58,37.29,3.83,idle,0,0
2025-01-01 00:09:12,19.21,43.6,37.56,32.1,3.94,idle,0,0
2025-01-01 00:09:13,17.34,43.85,37.54,45.07,4.16,idle,0,0
2025-01-01 00:09:14,19.59,43.88,36.76,37.32,4.01,idle,0,0
2025-01-01 00:09:15,18.29,43.82,36.98,37.43,4.08,idle,0,0
2025-01-01 00:09:16,17.7,45.01,37.27,36.23,4.57,idle,0,0
2025-01-01 00:09:17,17.57,44.79,37.38,36.81,4.36,idle,0,0
2025-01-01 00:09:18,19.29,44.08,37.63,38.54,3.74,idle,0,0
2025-01-01 00:09:19,18.12,44.13,37.79,41.62,4.11,idle,0,0
2025-01-01 00:09:20,18.36,43.86,37.54,38.53,3.93,idle,0,0
2025-01-01 00:09:21,18.49,43.54,38.07,38.27,4.18,idle,0,0
2025-01-01 00:09:22,18.0,43.89,38.63,41.32,4.07,idle,0,0
2025-01-01 00:09:23,18.47,44.27,38.3,37.87,4.98,idle,0,0
2025-01-01 00:09:24,17.7,44.48,37.34,38.96,4.22,idle,0,0
2025-01-01 00:09:25,17.78,44.36,37.64,37.08,4.05,idle,0,0
2025-01-01 00:09:26,16.5,43.35,37.84,42.29,4.64,idle,0,0
2025-01-01 00:09:27,18.2,43.84,38.15,41.02,4.15,idle,0,0
2025-01-01 00:09:28,15.78,43.37,38.4,38.62,3.63,idle,0,0
2025-01-01 00:09:29,18.18,44.42,38.35,38.12,4.05,idle,0,0
2025-01-01 00:09:30,17.51,43.79,38.02,38.86,4.27,idle,0,0
2025-01-01 00:09:31,18.29,43.94,38.68,38.64,4.23,idle,0,0
2025-01-01 00:09:32,16.58,44.15,38.81,35.83,4.39,idle,0,0
2025-01-01 00:09:33,15.3,45.06,38.81,41.09,4.13,idle,0,0
2025-01-01 00:09:34,17.42,44.06,39.09,38.47,4.11,idle,0,0
2025-01-01 00:09:35,16.59,43.86,38.76,42.72,3.67,idle,0,0
2025-01-01 00:09:36,15.71,43.46,38.89,39.76,4.55,idle,0,0
2025-01-01 00:09:37,18.76,44.54,38.13,33.88,3.99,idle,0,0
2025-01-01 00:09:38,19.76,43.88,38.22,36.36,3.79,idle,0,0
2025-01-01 00:09:39,16.89,44.62,38.02,34.63,4.87,idle,0,0
2025-01-01 00:09:40,17.75,44.4,38.6,36.33,4.59,idle,0,0
2025-01-01 00:09:41,17.47,43.77,38.68,35.65,3.95,idle,0,0
2025-01-01 00:09:42,17.05,43.4,38.48,39.43,3.52,idle,0,0
2025-01-01 00:09:43,18.64,44.06,38.91,38.29,3.87,idle,0,0
2025-01-01 00:09:44,19.05,43.71,38.56,40.4,4.56,idle,0,0
2025-01-01 00:09:45,16.8,43.97,37.94,38.84,4.14,idle,0,0
2025-01-01 00:09:46,17.9,44.38,38.03,38.44,3.68,idle,0,0
2025-01-01 00:09:47,19.38,43.29,37.73,42.93,4.32,idle,0,0
2025-01-01 00:09:48,18.67,44.06,37.79,39.37,4.02,idle,0,0
2025-01-01 00:09:49,18.85,44.26,37.13,38.76,3.89,idle,0,0
2025-01-01 00:09:50,19.48,44.28,37.03,37.21,3.91,idle,0,0
2025-01-01 00:09:51,19.47,43.41,37.79,36.57,4.48,idle,0,0
2025-01-01 00:09:52,19.08,44.12,37.57,40.46,4.25,idle,0,0
2025-01-01 00:09:53,18.02,44.44,36.63,40.34,3.64,idle,0,0
2025-01-01 00:09:54,17.38,44.09,36.68,42.06,4.2,idle,0,0
2025-01-01 00:09:55,17.97,43.91,36.32,39.88,4.12,idle,0,0
2025-01-01 00:09:56,17.2,44.41,35.88,38.13,3.96,idle,0,0
2025-01-01 00:09:57,15.5,43.68,35.76,39.94,3.98,idle,0,0
2025-01-01 00:09:58,17.51,43.34,36.33,38.76,3.83,idle,0,0
2025-01-01 00:09:59,18.27,43.88,35.8,40.65,3.89,normal,0,0
2025-01-01 00:10:00,24.55,44.81,36.67,45.29,4.93,normal,0,0
2025-01-01 00:10:01,32.43,46.22,36.21,45.99,5.56,normal,0,0
2025-01-01 00:10:02,39.89,47.74,37.38,53.55,6.67,normal,0,0
2025-01-01 00:10:03,49.11,50.04,39.14,56.12,7.19,normal,0,0
2025-01-01 00:10:04,54.46,52.71,40.54,57.48,8.61,normal,0,0
2025-01-01 00:10:05,56.52,54.42,42.0,58.79,8.79,normal,0,0
2025-01-01 00:10:06,51.64,56.47,42.31,58.06,8.4,normal,0,0
2025-01-01 00:10:07,56.51,58.78,42.76,57.49,8.55,normal,0,0
2025-01-01 00:10:08,56.45,59.29,43.36,61.27,8.57,normal,0,0
2025-01-01 00:10:09,55.97,61.28,44.53,58.48,8.25,normal,0,0
2025-01-01 00:10:10,52.48,61.98,45.36,55.76,8.57,normal,0,0
2025-01-01 00:10:11,56.11,63.72,46.45,55.39,7.72,normal,0,0
2025-01-01 00:10:12,54.83,64.16,47.05,55.47,7.6,normal,0,0
2025-01-01 00:10:13,51.86,64.95,46.81,58.43,8.3,normal,0,0
2025-01-01 00:10:14,56.45,66.32,48.05,56.76,8.59,normal,0,0
2025-01-01 00:10:15,56.63,65.79,47.68,58.11,8.37,normal,0,0
2025-01-01 00:10:16,52.61,66.83,48.65,59.32,8.62,normal,0,0
2025-01-01 00:10:17,55.1,67.12,48.36,61.5,8.04,normal,0,0
2025-01-01 00:10:18,56.56,67.81,49.27,56.81,8.66,normal,0,0
2025-01-01 00:10:19,56.37,68.72,49.21,54.63,8.89,normal,0,0
2025-01-01 00:10:20,55.9,68.01,49.24,61.03,8.19,normal,0,0
2025-01-01 00:10:21,51.72,68.04,49.48,54.53,8.63,normal,0,0
2025-01-01 00:10:22,55.77,68.43,50.09,54.45,8.4,normal,0,0
2025-01-01 00:10:23,54.63,68.86,50.81,60.98,8.53,normal,0,0
2025-01-01 00:10:24,56.09,69.16,51.43,59.58,8.89,normal,0,0
2025-01-01 00:10:25,55.2,69.33,51.0,58.42,8.5,normal,0,0
2025-01-01 00:10:26,54.87,70.15,51.56,57.35,8.63,normal,0,0
2025-01-01 00:10:27,55.66,70.2,51.21,56.97,8.02,normal,0,0
2025-01-01 00:10:28,54.69,70.17,51.25,56.14,8.62,normal,0,0
2025-01-01 00:10:29,54.86,70.75,51.58,56.88,8.88,normal,0,0
2025-01-01 00:10:30,54.23,70.15,50.98,57.35,8.12,normal,0,0
2025-01-01 00:10:31,52.97,70.34,51.56,54.7,8.3,normal,0,0
2025-01-01 00:10:32,55.57,70.28,51.74,55.81,8.6,normal,0,0
2025-01-01 00:10:33,53.92,70.26,51.23,53.22,8.53,normal,0,0
2025-01-01 00:10:34,54.65,70.21,51.22,57.6,7.99,normal,0,0
2025-01-01 00:10:35,55.24,69.94,51.49,57.6,8.45,normal,0,0
2025-01-01 00:10:36,52.39,69.63,51.39,61.0,8.3,normal,0,0
2025-01-01 00:10:37,52.66,70.11,51.54,58.2,8.11,normal,0,0
2025-01-01 00:10:38,54.53,70.42,52.43,56.33,8.8,normal,0,0
2025-01-01 00:10:39,55.44,70.24,52.54,57.05,8.4,normal,0,0
2025-01-01 00:10:40,55.78,69.81,51.71,58.42,8.69,normal,0,0
2025-01-01 00:10:41,52.98,70.19,51.6,57.9,8.05,normal,0,0
2025-01-01 00:10:42,55.66,70.18,51.81,58.6,8.57,normal,0,0
2025-01-01 00:10:43,54.6,70.26,51.86,58.2,8.72,normal,0,0
2025-01-01 00:10:44,53.83,70.49,52.04,56.94,8.33,normal,0,0
2025-01-01 00:10:45,54.11,70.59,52.73,56.37,8.25,normal,0,0
2025-01-01 00:10:46,55.85,70.12,51.52,56.27,8.01,normal,0,0
2025-01-01 00:10:47,55.22,70.72,51.64,55.6,8.14,normal,0,0
2025-01-01 00:10:48,54.95,70.79,51.74,55.28,8.26,normal,0,0
2025-01-01 00:10:49,55.18,70.47,51.9,61.12,8.11,normal,0,0
2025-01-01 00:10:50,56.01,70.61,51.28,57.7,8.17,normal,0,0
2025-01-01 00:10:51,54.78,70.74,51.59,57.14,8.45,normal,0,0
2025-01-01 00:10:52,54.96,69.92,50.92,56.45,8.48,normal,0,0
2025-01-01 00:10:53,56.26,70.78,51.51,58.3,8.73,normal,0,0
2025-01-01 00:10:54,54.49,70.05,51.79,59.85,8.17,normal,0,0
2025-01-01 00:10:55,55.63,70.09,51.33,58.89,8.4,normal,0,0
2025-01-01 00:10:56,54.29,70.45,51.7,59.29,8.27,normal,0,0
2025-01-01 00:10:57,54.39,69.51,51.4,56.27,8.25,normal,0,0
2025-01-01 00:10:58,54.77,70.44,52.41,57.44,8.3,normal,0,0
2025-01-01 00:10:59,55.51,70.77,52.7,56.3,8.34,normal,0,0
2025-01-01 00:11:00,56.33,69.72,51.94,57.66,8.47,normal,0,0
2025-01-01 00:11:01,55.01,70.81,53.05,59.99,8.3,normal,0,0
2025-01-01 00:11:02,53.09,70.1,51.79,58.32,8.77,normal,0,0
2025-01-01 00:11:03,55.65,70.46,52.31,60.7,7.89,normal,0,0
2025-01-01 00:11:04,57.84,70.16,52.68,56.87,8.71,normal,0,0
2025-01-01 00:11:05,55.02,70.61,52.63,55.83,8.29,normal,0,0
2025-01-01 00:11:06,52.84,70.79,52.04,58.47,8.34,normal,0,0
2025-01-01 00:11:07,55.1,70.64,52.71,57.68,8.4,normal,0,0
2025-01-01 00:11:08,54.89,70.38,52.93,58.09,8.61,normal,0,0
2025-01-01 00:11:09,54.79,70.19,52.37,57.79,8.13,normal,0,0
2025-01-01 00:11:10,56.03,70.35,52.2,56.48,8.2,normal,0,0
2025-01-01 00:11:11,56.55,70.64,52.04,57.84,8.55,normal,0,0
2025-01-01 00:11:12,55.71,70.66,51.55,59.39,7.89,normal,0,0
2025-01-01 00:11:13,54.73,70.6,51.71,59.6,8.39,normal,0,0
2025-01-01 00:11:14,56.24,69.87,51.66,56.47,8.16,normal,0,0
2025-01-01 00:11:15,53.1,70.37,51.17,57.91,8.1,normal,0,0
2025-01-01 00:11:16,54.03,70.13,51.05,60.4,7.91,normal,0,0
2025-01-01 00:11:17,54.17,70.65,50.86,56.51,8.63,normal,0,0
2025-01-01 00:11:18,54.85,70.08,51.15,56.15,8.45,idle,0,0
2025-01-01 00:11:19,46.89,69.78,51.17,54.73,7.07,idle,0,0
2025-01-01 00:11:20,37.43,68.01,51.04,50.07,6.17,idle,0,0
2025-01-01 00:11:21,27.97,65.33,50.26,42.85,4.92,idle,0,0
2025-01-01 00:11:22,21.61,63.91,49.08,37.42,4.18,idle,0,0
2025-01-01 00:11:23,11.54,60.57,47.33,36.34,3.46,idle,0,0
2025-01-01 00:11:24,11.95,58.5,46.03,35.08,3.54,idle,0,0
2025-01-01 00:11:25,12.49,55.06,45.23,32.55,3.63,idle,0,0
2025-01-01 00:11:26,11.87,53.62,43.94,34.54,2.97,idle,0,0
2025-01-01 00:11:27,11.88,51.92,42.57,37.12,3.63,idle,0,0
2025-01-01 00:11:28,13.06,50.59,42.5,35.61,3.0,idle,0,0
2025-01-01 00:11:29,12.01,48.63,42.19,39.05,3.65,idle,0,0
2025-01-01 00:11:30,12.86,48.21,42.03,31.74,3.45,idle,0,0
2025-01-01 00:11:31,12.48,47.74,40.86,38.59,3.84,idle,0,0
2025-01-01 00:11:32,14.25,46.28,40.39,35.23,3.31,idle,0,0
2025-01-01 00:11:33,12.32,45.35,39.67,34.94,3.75,idle,0,0
