timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
2134,93.15,79.17750000000001,53.8,79.17750000000001,none,53.8
2135,90.06,77.92666666666666,43.62,77.92666666666666,none,43.62
2136,86.16,75.75999999999999,43.71,75.75999999999999,none,43.71
2137,82.49,73.68999999999998,42.79,73.68999999999998,none,42.79
2138,80.61,73.27666666666666,42.99,73.27666666666666,none,42.99
2139,78.42,72.41999999999999,42.12,72.41999999999999,none,42.12
2140,77.0,72.19999999999999,43.07,72.19999999999999,none,43.07
2141,74.61,70.87666666666665,44.4,70.87666666666665,none,44.4
2142,72.32,69.51999999999998,43.42,69.51999999999998,none,43.42
2143,70.98,68.97999999999999,44.8,68.97999999999999,none,44.8
2144,70.88,69.54666666666665,43.37,69.54666666666665,none,43.37
2145,69.03,68.22999999999999,41.87,68.22999999999999,none,41.87
2146,67.82,67.41999999999999,44.3,67.41999999999999,none,44.3
2147,68.05,67.91666666666666,42.78,67.91666666666666,none,42.78
2148,66.77,66.77,43.31,66.77,none,43.31
2149,66.73,66.73,45.07,66.73,none,45.07
2150,65.46,65.46,42.2,65.46,none,42.2
2151,65.95,65.95,43.79,65.95,none,43.79
2152,65.31,65.31,43.54,65.31,none,43.54
2153,64.31,64.31,44.43,64.31,none,44.43
2154,63.63,63.63,44.61,63.63,none,44.61
2155,64.94,64.94,43.9,64.94,none,43.9
2156,63.7,63.7,43.16,63.7,none,43.16
2157,63.27,63.27,44.16,63.27,none,44.16
2158,63.95,63.95,45.19,63.95,none,45.19
2159,63.61,63.61,43.56,63.61,none,43.56
2160,63.57,63.57,43.27,63.57,none,43.27
2161,62.93,62.93,44.05,62.93,none,44.05
2162,63.62,63.62,43.63,63.62,none,43.63
2163,62.25,62.25,41.98,62.25,none,41.98
2164,62.47,62.47,43.88,62.47,none,43.88
2165,62.77,62.77,41.97,62.77,none,41.97
2166,63.02,63.02,44.04,63.02,none,44.04
2167,62.77,62.77,42.63,62.77,none,42.63
2168,62.42,62.42,43.63,62.42,none,43.63
2169,62.22,62.22,44.06,62.22,none,44.06
2170,62.84,62.84,46.53,62.84,none,46.53
2171,62.65,62.65,44.48,62.65,none,44.48
2172,61.97,61.97,45.23,61.97,none,45.23
2173,61.93,61.93,45.83,61.93,none,45.83
2174,62.05,62.05,44.18,62.05,none,44.18
2175,61.98,61.98,43.93,61.98,none,43.93
2176,62.65,62.65,42.31,62.65,none,42.31
2177,62.39,62.39,43.45,62.39,none,43.45
2178,62.43,62.43,42.72,62.43,none,42.72
2179,62.27,62.27,43.11,62.27,none,43.11
2180,62.28,62.28,45.83,62.28,none,45.83
2181,61.54,61.54,43.73,61.54,none,43.73
2182,62.49,62.49,42.54,62.49,none,42.54
2183,61.94,61.94,45.24,61.94,none,45.24
2184,62.14,62.14,44.73,62.14,none,44.73
2185,61.96,61.96,44.8,61.96,none,44.8
2186,62.21,62.21,41.18,62.21,none,41.18
2187,62.37,62.37,45.93,62.37,none,45.93
2188,61.74,61.74,42.92,61.74,none,42.92
2189,62.24,62.24,44.52,62.24,none,44.52
2190,61.96,61.96,46.62,61.96,none,46.62
2191,62.66,62.66,46.17,62.66,none,46.17
2192,61.69,61.69,42.42,61.69,none,42.42
2193,61.73,61.73,41.85,61.73,none,41.85
2194,61.98,61.98,45.3,61.98,none,45.3
2195,61.76,61.76,43.76,61.76,none,43.76
2196,62.04,62.04,42.99,62.04,none,42.99
2197,61.91,61.91,44.33,61.91,none,44.33
2198,62.16,62.16,43.39,62.16,none,43.39
2199,62.53,62.53,44.43,62.53,none,44.43
2200,62.15,62.15,43.67,62.15,none,43.67
2201,62.19,62.19,44.46,62.19,none,44.46
2202,61.7,61.7,42.51,61.7,none,42.51
2203,62.59,62.59,51.03,62.59,none,51.03
2204,63.46,63.46,55.9,63.46,none,55.9
2205,65.29,65.29,61.57,65.29,none,61.57
2206,66.47,66.47,65.19,66.47,none,65.19
2207,68.51,68.51,74.31,68.51,none,74.31
2208,70.8,70.8,72.25,70.8,none,72.25
2209,73.06,73.06,73.14,73.06,none,73.14
2210,73.59,73.59,71.88,73.59,none,71.88
2211,74.95,74.95,72.58,74.95,none,72.58
2212,76.33,76.33,72.63,76.33,none,72.63
2213,77.08,77.08,68.89,77.08,none,68.89
2214,77.9,77.9,72.97,77.9,none,72.97
2215,78.37,78.37,74.63,78.37,none,74.63
2216,79.01,79.01,72.92,79.01,none,72.92
2217,79.28,79.28,71.12,79.28,none,71.12
2218,80.26,80.26,73.05,80.26,throttle,36.525
2219,80.67,78.80333333333334,73.54,78.80333333333334,none,73.54
2220,81.13,79.39666666666666,72.88,79.39666666666666,none,72.88
2221,80.97,79.37,72.18,79.37,none,72.18
2222,81.78,80.31333333333333,71.98,80.31333333333333,throttle,35.99
2223,82.15,78.95000000000002,71.97,78.95000000000002,none,71.97
2224,81.42,78.48666666666666,73.11,78.48666666666666,none,73.11
2225,81.98,79.31333333333335,70.58,79.31333333333335,none,70.58
2226,82.73,80.33,71.82,80.33,throttle,35.91
2227,82.15,78.15000000000002,74.18,78.15000000000002,none,74.18
2228,82.74,79.13999999999999,74.23,79.13999999999999,none,74.23
2229,82.65,79.45000000000002,70.5,79.45000000000002,none,70.5
2230,82.87,80.07,70.91,80.07,throttle,35.455
2231,82.84,78.57333333333335,71.95,78.57333333333335,none,71.95
2232,83.19,79.45666666666665,73.34,79.45666666666665,none,73.34
2233,82.55,79.35000000000001,70.08,79.35000000000001,none,70.08
2234,82.65,79.85,72.2,79.85,none,72.2
2235,83.65,81.25000000000001,71.7,81.25000000000001,throttle,35.85
2236,83.95,80.08333333333333,73.86,80.08333333333333,throttle,36.93
2237,83.15,77.95000000000002,70.26,77.95000000000002,none,70.26
2238,83.87,79.20333333333333,72.38,79.20333333333333,none,72.38
2239,82.9,78.76666666666668,71.8,78.76666666666668,none,71.8
2240,83.02,79.41999999999999,74.03,79.41999999999999,none,74.03
2241,83.84,80.77333333333334,72.99,80.77333333333334,throttle,36.495
2242,83.6,79.06666666666666,71.57,79.06666666666666,none,71.57
2243,83.94,79.94,73.29,79.94,none,73.29
2244,83.5,80.03333333333333,71.8,80.03333333333333,throttle,35.9
2245,82.92,78.12,73.47,78.12,none,73.47
2246,83.42,79.15333333333334,71.99,79.15333333333334,none,71.99
2247,83.82,80.08666666666666,73.54,80.08666666666666,throttle,36.77
2248,83.3,78.23333333333333,72.79,78.23333333333333,none,72.79
2249,83.25,78.85,76.18,78.85,none,76.18
2250,83.56,79.82666666666667,72.21,79.82666666666667,none,72.21
2251,83.15,79.95,72.73,79.95,none,72.73
2252,83.5,80.7,71.69,80.7,throttle,35.845
2253,83.41,79.14333333333333,72.27,79.14333333333333,none,72.27
2254,82.18,78.44666666666667,58.31,78.44666666666667,none,58.31
2255,80.9,77.7,51.4,77.7,none,51.4
2256,78.15,75.48333333333333,41.74,75.48333333333333,none,41.74
2257,74.52,72.25333333333333,29.89,72.25333333333333,none,29.89
2258,70.89,69.02333333333333,17.12,69.02333333333333,none,17.12
2259,67.49,66.02333333333333,17.73,66.02333333333333,none,17.73
2260,64.46,63.26,15.78,63.26,none,15.78
2261,61.51,60.57666666666667,19.87,60.57666666666667,none,19.87
2262,59.79,59.123333333333335,17.49,59.123333333333335,none,17.49
2263,57.81,57.27666666666667,18.66,57.27666666666667,none,18.66
2264,56.41,56.01,18.51,56.01,none,18.51
2265,55.07,54.803333333333335,20.48,54.803333333333335,none,20.48
2266,53.27,53.13666666666667,18.8,53.13666666666667,none,18.8
2267,52.61,52.61,19.67,52.61,none,19.67
2268,51.09,51.09,19.35,51.09,none,19.35
2269,50.56,50.56,20.33,50.56,none,20.33
2270,49.61,49.61,18.41,49.61,none,18.41
2271,49.48,49.48,20.94,49.48,none,20.94
2272,48.65,48.65,16.31,48.65,none,16.31
2273,48.05,48.05,19.72,48.05,none,19.72
2274,47.4,47.4,17.66,47.4,none,17.66
2275,47.13,47.13,18.1,47.13,none,18.1
2276,47.65,47.65,19.38,47.65,none,19.38
2277,46.42,46.42,19.37,46.42,none,19.37
2278,46.56,46.56,19.42,46.56,none,19.42
2279,46.09,46.09,17.03,46.09,none,17.03
2280,46.12,46.12,20.43,46.12,none,20.43
2281,46.1,46.1,17.61,46.1,none,17.61
2282,45.47,45.47,17.77,45.47,none,17.77
2283,45.76,45.76,19.46,45.76,none,19.46
2284,46.46,46.46,18.35,46.46,none,18.35
2285,45.48,45.48,19.07,45.48,none,19.07
2286,45.81,45.81,16.11,45.81,none,16.11
2287,45.28,45.28,19.04,45.28,none,19.04
2288,44.65,44.65,18.96,44.65,none,18.96
2289,45.07,45.07,18.08,45.07,none,18.08
2290,44.78,44.78,16.21,44.78,none,16.21
2291,44.62,44.62,18.44,44.62,none,18.44
2292,44.79,44.79,18.65,44.79,none,18.65
2293,44.73,44.73,18.25,44.73,none,18.25
2294,44.33,44.33,16.49,44.33,none,16.49
2295,45.81,45.81,20.61,45.81,none,20.61
2296,45.03,45.03,17.93,45.03,none,17.93
2297,44.78,44.78,18.43,44.78,none,18.43
2298,44.7,44.7,15.8,44.7,none,15.8
2299,45.13,45.13,20.61,45.13,none,20.61
2300,45.47,45.47,18.14,45.47,none,18.14
2301,44.9,44.9,18.81,44.9,none,18.81
2302,44.66,44.66,20.04,44.66,none,20.04
2303,45.19,45.19,17.88,45.19,none,17.88
2304,44.65,44.65,19.85,44.65,none,19.85
2305,44.76,44.76,16.22,44.76,none,16.22
2306,44.98,44.98,19.36,44.98,none,19.36
2307,44.42,44.42,20.58,44.42,none,20.58
2308,43.74,43.74,18.0,43.74,none,18.0
2309,44.4,44.4,20.04,44.4,none,20.04
2310,44.88,44.88,20.9,44.88,none,20.9
2311,44.84,44.84,18.39,44.84,none,18.39
2312,45.1,45.1,18.29,45.1,none,18.29
2313,44.4,44.4,17.62,44.4,none,17.62
2314,45.19,45.19,18.08,45.19,none,18.08
2315,44.63,44.63,17.72,44.63,none,17.72
2316,44.79,44.79,17.62,44.79,none,17.62
2317,44.91,44.91,20.13,44.91,none,20.13
2318,44.0,44.0,17.75,44.0,none,17.75
2319,44.15,44.15,19.01,44.15,none,19.01
2320,44.13,44.13,18.74,44.13,none,18.74
2321,44.98,44.98,20.49,44.98,none,20.49
2322,44.42,44.42,18.09,44.42,none,18.09
2323,45.36,45.36,19.15,45.36,none,19.15
2324,44.55,44.55,19.64,44.55,none,19.64
2325,43.96,43.96,20.48,43.96,none,20.48
2326,44.28,44.28,18.07,44.28,none,18.07
2327,44.59,44.59,17.95,44.59,none,17.95
2328,44.75,44.75,17.42,44.75,none,17.42
2329,44.15,44.15,21.38,44.15,none,21.38
2330,44.77,44.77,20.36,44.77,none,20.36
2331,44.88,44.88,18.64,44.88,none,18.64
2332,44.29,44.29,21.01,44.29,none,21.01
2333,45.33,45.33,18.57,45.33,none,18.57
2334,44.33,44.33,19.56,44.33,none,19.56
2335,44.14,44.14,18.71,44.14,none,18.71
2336,43.93,43.93,19.17,43.93,none,19.17
2337,45.03,45.03,19.05,45.03,none,19.05
2338,44.55,44.55,18.19,44.55,none,18.19
2339,45.18,45.18,29.51,45.18,none,29.51
2340,46.34,46.34,38.57,46.34,none,38.57
2341,49.0,49.0,48.44,49.0,none,48.44
2342,52.93,52.93,57.1,52.93,none,57.1
2343,54.48,54.48,65.13,54.48,none,65.13
2344,58.02,58.02,68.27,58.02,none,68.27
2345,61.56,61.56,65.91,61.56,none,65.91
2346,63.59,63.59,66.66,63.59,none,66.66
2347,64.83,64.83,66.98,64.83,none,66.98
2348,66.87,66.87,66.65,66.87,none,66.65
2349,68.48,68.48,67.32,68.48,none,67.32
2350,69.66,69.66,67.51,69.66,none,67.51
2351,71.48,71.48,65.95,71.48,none,65.95
2352,71.91,71.91,68.17,71.91,none,68.17
2353,73.11,73.11,65.9,73.11,none,65.9
2354,73.5,73.5,66.63,73.5,none,66.63
2355,73.29,73.29,65.76,73.29,none,65.76
2356,74.22,74.22,65.41,74.22,none,65.41
2357,74.82,74.82,67.48,74.82,none,67.48
2358,75.57,75.57,69.97,75.57,none,69.97
2359,76.89,76.89,65.79,76.89,none,65.79
2360,76.55,76.55,67.68,76.55,none,67.68
2361,76.67,76.67,65.83,76.67,none,65.83
2362,77.47,77.47,66.21,77.47,none,66.21
2363,76.63,76.63,68.33,76.63,none,68.33
2364,77.22,77.22,64.93,77.22,none,64.93
2365,77.34,77.34,64.62,77.34,none,64.62
2366,77.91,77.91,66.12,77.91,none,66.12
2367,78.24,78.24,67.02,78.24,none,67.02
2368,78.19,78.19,66.78,78.19,none,66.78
2369,78.3,78.3,66.66,78.3,none,66.66
2370,78.05,78.05,66.26,78.05,none,66.26
2371,78.41,78.41,67.17,78.41,none,67.17
2372,78.01,78.01,62.73,78.01,none,62.73
2373,78.68,78.68,65.32,78.68,none,65.32
2374,78.26,78.26,66.11,78.26,none,66.11
2375,78.06,78.06,67.07,78.06,none,67.07
2376,78.56,78.56,68.01,78.56,none,68.01
2377,77.82,77.82,65.16,77.82,none,65.16
2378,79.21,79.21,67.97,79.21,none,67.97
2379,78.96,78.96,65.68,78.96,none,65.68
2380,78.8,78.8,66.07,78.8,none,66.07
2381,78.04,78.04,66.92,78.04,none,66.92
2382,78.43,78.43,65.98,78.43,none,65.98
2383,78.74,78.74,67.55,78.74,none,67.55
2384,78.63,78.63,65.74,78.63,none,65.74
2385,78.07,78.07,65.75,78.07,none,65.75
2386,78.23,78.23,67.48,78.23,none,67.48
2387,78.66,78.66,65.31,78.66,none,65.31
2388,78.27,78.27,66.52,78.27,none,66.52
2389,79.33,79.33,64.23,79.33,none,64.23
2390,78.99,78.99,68.41,78.99,none,68.41
2391,78.48,78.48,67.67,78.48,none,67.67
2392,79.27,79.27,69.52,79.27,none,69.52
2393,79.19,79.19,67.83,79.19,none,67.83
2394,78.93,78.93,64.87,78.93,none,64.87
2395,78.8,78.8,67.02,78.8,none,67.02
2396,78.82,78.82,66.47,78.82,none,66.47
2397,78.97,78.97,70.82,78.97,none,70.82
2398,78.99,78.99,68.96,78.99,none,68.96
2399,80.56,80.56,70.26,80.56,throttle,35.13
2400,80.24,78.37333333333333,71.06,78.37333333333333,none,71.06
2401,80.9,79.16666666666667,72.4,79.16666666666667,none,72.4
2402,80.91,79.31,72.16,79.31,none,72.16
2403,81.51,80.04333333333334,71.48,80.04333333333334,throttle,35.74
2404,83.05,79.85000000000001,75.38,79.85000000000001,none,75.38
2405,81.87,78.93666666666667,73.63,78.93666666666667,none,73.63
2406,82.97,80.30333333333334,73.49,80.30333333333334,throttle,36.745
2407,82.57,78.30333333333333,74.9,78.30333333333333,none,74.9
2408,83.03,79.16333333333334,73.3,79.16333333333334,none,73.3
2409,83.4,79.93333333333334,72.09,79.93333333333334,none,72.09
2410,83.15,80.08333333333334,70.95,80.08333333333334,throttle,35.475
2411,83.01,78.47666666666667,72.02,78.47666666666667,none,72.02
2412,83.18,79.18,74.8,79.18,none,74.8
2413,83.28,79.81333333333333,71.48,79.81333333333333,none,71.48
2414,84.17,81.23666666666666,73.41,81.23666666666666,throttle,36.705
2415,82.89,78.49000000000001,74.23,78.49000000000001,none,74.23
2416,83.24,79.37333333333332,77.54,79.37333333333332,none,77.54
2417,84.07,80.73666666666666,81.88,80.73666666666666,throttle,40.94
2418,85.51,80.84333333333333,86.39,80.84333333333333,throttle,43.195
2419,87.53,81.53000000000002,90.26,81.53000000000002,throttle,45.13
2420,89.18,81.98,95.94,81.98,throttle,47.97
2421,90.05,81.78333333333335,92.76,81.78333333333335,throttle,46.38
2422,91.53,82.19666666666667,94.3,82.19666666666667,throttle,47.15
2423,92.18,81.91333333333336,91.83,81.91333333333336,throttle,45.915
2424,93.17,82.10333333333334,91.52,82.10333333333334,throttle,45.76
2425,94.64,82.90666666666668,93.92,82.90666666666668,throttle,46.96
2426,95.0,82.60000000000001,94.67,82.60000000000001,throttle,47.335
2427,95.0,82.06666666666668,95.97,82.06666666666668,throttle,47.985
2428,95.0,81.66666666666667,96.92,81.66666666666667,throttle,48.46
2429,95.0,81.4,95.6,81.4,throttle,47.8
2430,95.0,81.13333333333334,94.89,81.13333333333334,throttle,47.445
2431,95.0,81.0,94.21,81.0,throttle,47.105
2432,95.0,81.0,92.18,81.0,throttle,46.09
2433,95.0,81.0,93.84,81.0,throttle,46.92
2434,95.0,81.0,95.56,81.0,throttle,47.78
2435,95.0,81.0,95.09,81.0,throttle,47.545
2436,95.0,81.0,92.47,81.0,throttle,46.235
2437,95.0,81.0,94.75,81.0,throttle,47.375
2438,95.0,81.0,94.65,81.0,throttle,47.325
2439,95.0,81.0,94.43,81.0,throttle,47.215
2440,95.0,81.0,93.98,81.0,throttle,46.99
2441,95.0,81.0,88.49,81.0,throttle,44.245
2442,95.0,81.0,82.2,81.0,throttle,41.1
2443,95.0,81.0,74.27,81.0,throttle,37.135
2444,94.18,80.18,69.26,80.18,throttle,34.63
2445,92.04,78.23400000000001,62.16,78.23400000000001,none,62.16
2446,89.84,77.70666666666666,60.6,77.70666666666666,none,60.6
2447,88.16,77.75999999999999,61.71,77.75999999999999,none,61.71
2448,86.42,77.61999999999999,60.51,77.61999999999999,none,60.51
2449,85.43,78.09666666666666,63.56,78.09666666666666,none,63.56
2450,83.98,77.97999999999999,62.81,77.97999999999999,none,62.81
2451,82.72,77.91999999999999,61.96,77.91999999999999,none,61.96
2452,82.52,78.78666666666665,64.09,78.78666666666665,none,64.09
2453,81.74,78.93999999999998,62.47,78.93999999999998,none,62.47
2454,81.24,79.23999999999998,60.67,79.23999999999998,none,60.67
2455,79.78,78.44666666666666,61.86,78.44666666666666,none,61.86
2456,79.47,78.66999999999999,64.34,78.66999999999999,none,64.34
2457,79.29,78.89,61.58,78.89,none,61.58
2458,78.59,78.45666666666666,62.72,78.45666666666666,none,62.72
2459,78.67,78.67,63.28,78.67,none,63.28
2460,78.33,78.33,63.09,78.33,none,63.09
2461,78.05,78.05,65.32,78.05,none,65.32
2462,78.2,78.2,60.97,78.2,none,60.97
2463,78.08,78.08,65.5,78.08,none,65.5
2464,78.49,78.49,69.81,78.49,none,69.81
2465,79.29,79.29,75.26,79.29,none,75.26
2466,80.56,80.56,81.35,80.56,throttle,40.675
2467,81.71,79.84333333333333,83.2,79.84333333333333,none,83.2
2468,82.75,81.01666666666667,85.77,81.01666666666667,throttle,42.885
2469,84.81,81.34333333333335,84.48,81.34333333333335,throttle,42.24
2470,86.13,81.06333333333333,83.11,81.06333333333333,throttle,41.555
2471,86.4,79.86666666666669,82.34,79.86666666666669,none,82.34
2472,87.94,81.94,82.6,81.94,throttle,41.3
2473,87.92,80.58666666666669,83.64,80.58666666666669,throttle,41.82
2474,87.8,79.26666666666667,84.23,79.26666666666667,none,84.23
2475,89.47,81.73666666666668,86.05,81.73666666666668,throttle,43.025
2476,89.37,80.57000000000001,85.4,80.57000000000001,throttle,42.7
2477,90.36,80.62666666666668,83.43,80.62666666666668,throttle,41.715
2478,89.8,79.26666666666667,84.93,79.26666666666667,none,84.93
2479,90.78,81.44666666666667,86.42,81.44666666666667,throttle,43.21
2480,90.56,80.56,86.69,80.56,throttle,43.345
2481,91.2,80.66666666666667,84.06,80.66666666666667,throttle,42.03
2482,91.63,80.56333333333333,85.59,80.56333333333333,throttle,42.795
2483,91.72,80.25333333333333,86.11,80.25333333333333,throttle,43.055
2484,91.69,79.82333333333334,82.63,79.82333333333334,none,82.63
2485,91.24,80.83999999999999,83.82,80.83999999999999,throttle,41.91
2486,92.21,81.27666666666667,87.1,81.27666666666667,throttle,43.55
2487,92.43,81.09666666666666,84.08,81.09666666666666,throttle,42.04
2488,91.7,79.96666666666668,80.92,79.96666666666668,none,80.92
2489,91.84,81.57333333333332,84.29,81.57333333333332,throttle,42.145
2490,92.69,82.02333333333334,85.79,82.02333333333334,throttle,42.895
2491,91.77,80.70333333333332,79.53,80.70333333333332,throttle,39.765
2492,90.67,79.20333333333335,75.46,79.20333333333335,none,75.46
2493,89.93,79.92999999999999,70.81,79.92999999999999,none,70.81
2494,88.06,79.52666666666667,64.34,79.52666666666667,none,64.34
2495,86.59,79.38999999999999,59.22,79.38999999999999,none,59.22
2496,84.81,78.81,60.03,78.81,none,60.03
2497,83.48,78.54666666666665,60.06,78.54666666666665,none,60.06
2498,82.86,78.86,59.91,78.86,none,59.91
2499,80.38,77.17999999999998,59.96,77.17999999999998,none,59.96
2500,80.68,78.28,58.95,78.28,none,58.95
2501,80.03,78.29666666666665,60.74,78.29666666666665,none,60.74
2502,78.71,77.50999999999999,60.56,77.50999999999999,none,60.56
2503,78.72,77.91999999999999,58.24,77.91999999999999,none,58.24
2504,77.42,77.02,59.38,77.02,none,59.38
2505,77.08,76.94666666666666,59.96,76.94666666666666,none,59.96
2506,76.62,76.62,59.2,76.62,none,59.2
2507,76.95,76.95,60.61,76.95,none,60.61
2508,75.56,75.56,59.76,75.56,none,59.76
2509,76.64,76.64,60.05,76.64,none,60.05
2510,75.62,75.62,59.36,75.62,none,59.36
2511,75.78,75.78,57.45,75.78,none,57.45
2512,75.56,75.56,57.38,75.56,none,57.38
2513,75.25,75.25,60.55,75.25,none,60.55
2514,74.8,74.8,60.16,74.8,none,60.16
2515,75.42,75.42,60.37,75.42,none,60.37
2516,74.61,74.61,60.01,74.61,none,60.01
2517,74.43,74.43,60.1,74.43,none,60.1
2518,74.99,74.99,61.01,74.99,none,61.01
2519,74.62,74.62,60.38,74.62,none,60.38
2520,75.04,75.04,61.09,75.04,none,61.09
2521,74.42,74.42,60.05,74.42,none,60.05
2522,74.14,74.14,59.48,74.14,none,59.48
2523,74.46,74.46,60.08,74.46,none,60.08
2524,74.14,74.14,58.84,74.14,none,58.84
2525,74.04,74.04,59.39,74.04,none,59.39
2526,74.59,74.59,60.06,74.59,none,60.06
2527,74.96,74.96,60.04,74.96,none,60.04
2528,74.11,74.11,59.72,74.11,none,59.72
2529,73.8,73.8,58.18,73.8,none,58.18
2530,74.11,74.11,60.61,74.11,none,60.61
2531,74.37,74.37,60.84,74.37,none,60.84
2532,74.25,74.25,61.82,74.25,none,61.82
2533,74.61,74.61,60.37,74.61,none,60.37
2534,74.39,74.39,59.85,74.39,none,59.85
2535,73.68,73.68,58.63,73.68,none,58.63
2536,73.91,73.91,61.63,73.91,none,61.63
2537,73.55,73.55,60.14,73.55,none,60.14
2538,74.56,74.56,60.08,74.56,none,60.08
2539,73.3,73.3,59.54,73.3,none,59.54
2540,73.58,73.58,59.46,73.58,none,59.46
2541,73.88,73.88,60.67,73.88,none,60.67
2542,74.31,74.31,58.62,74.31,none,58.62
2543,73.87,73.87,61.79,73.87,none,61.79
2544,73.93,73.93,61.53,73.93,none,61.53
2545,73.94,73.94,59.42,73.94,none,59.42
2546,74.14,74.14,58.81,74.14,none,58.81
2547,73.58,73.58,57.43,73.58,none,57.43
2548,73.69,73.69,58.34,73.69,none,58.34
2549,74.74,74.74,60.72,74.74,none,60.72
2550,74.23,74.23,60.22,74.23,none,60.22
2551,74.37,74.37,60.44,74.37,none,60.44
2552,74.09,74.09,57.63,74.09,none,57.63
2553,74.01,74.01,59.37,74.01,none,59.37
2554,74.25,74.25,61.48,74.25,none,61.48
2555,74.35,74.35,59.73,74.35,none,59.73
2556,74.4,74.4,58.32,74.4,none,58.32
2557,74.01,74.01,59.71,74.01,none,59.71
2558,74.44,74.44,58.92,74.44,none,58.92
2559,73.07,73.07,60.24,73.07,none,60.24
2560,74.42,74.42,59.87,74.42,none,59.87
2561,73.89,73.89,60.5,73.89,none,60.5
2562,74.96,74.96,65.66,74.96,none,65.66
2563,75.77,75.77,73.86,75.77,none,73.86
2564,77.32,77.32,82.99,77.32,none,82.99
2565,80.29,80.29,87.34,80.29,throttle,43.67
2566,82.28,80.41333333333334,95.04,80.41333333333334,throttle,47.52
2567,85.11,81.51,96.48,81.51,throttle,48.24
2568,87.04,81.84000000000002,96.59,81.84000000000002,throttle,48.295
2569,89.12,82.45333333333335,95.65,82.45333333333335,throttle,47.825
2570,91.11,83.11000000000001,95.91,83.11000000000001,throttle,47.955
2571,91.99,82.79,96.88,82.79,throttle,48.44
2572,93.54,83.27333333333335,97.26,83.27333333333335,throttle,48.63
2573,94.78,83.58000000000001,94.96,83.58000000000001,throttle,47.48
2574,95.0,83.00000000000001,96.68,83.00000000000001,throttle,48.34
2575,95.0,82.33333333333334,98.06,82.33333333333334,throttle,49.03
2576,95.0,81.80000000000001,96.1,81.80000000000001,throttle,48.05
2577,95.0,81.4,94.95,81.4,throttle,47.475
2578,95.0,81.13333333333334,94.89,81.13333333333334,throttle,47.445
2579,95.0,81.0,87.54,81.0,throttle,43.77
2580,95.0,81.0,80.47,81.0,throttle,40.235
2581,94.55,80.55,70.68,80.55,throttle,35.34
2582,92.63,78.73549999999999,62.45,78.73549999999999,none,62.45
2583,88.78,76.64666666666666,52.52,76.64666666666666,none,52.52
2584,87.01,76.61,54.89,76.61,none,54.89
2585,84.55,75.74999999999999,52.34,75.74999999999999,none,52.34
2586,83.42,76.08666666666666,53.11,76.08666666666666,none,53.11
2587,81.43,75.42999999999999,54.47,75.42999999999999,none,54.47
2588,80.3,75.49999999999999,51.27,75.49999999999999,none,51.27
2589,78.52,74.78666666666665,53.92,74.78666666666665,none,53.92
2590,77.36,74.55999999999999,52.47,74.55999999999999,none,52.47
2591,76.3,74.29999999999998,53.73,74.29999999999998,none,53.73
2592,75.35,74.01666666666665,53.29,74.01666666666665,none,53.29
2593,75.87,75.07,56.24,75.07,none,56.24
2594,74.46,74.05999999999999,53.24,74.05999999999999,none,53.24
2595,73.13,72.99666666666666,55.92,72.99666666666666,none,55.92
2596,74.11,74.11,54.42,74.11,none,54.42
2597,72.45,72.45,52.75,72.45,none,52.75
2598,72.35,72.35,54.11,72.35,none,54.11
2599,72.26,72.26,53.35,72.26,none,53.35
2600,70.97,70.97,54.0,70.97,none,54.0
2601,71.0,71.0,52.86,71.0,none,52.86
2602,71.76,71.76,55.74,71.76,none,55.74
2603,70.81,70.81,54.82,70.81,none,54.82
2604,71.13,71.13,53.75,71.13,none,53.75
2605,70.4,70.4,55.79,70.4,none,55.79
2606,70.41,70.41,53.8,70.41,none,53.8
2607,71.04,71.04,55.03,71.04,none,55.03
2608,70.4,70.4,53.76,70.4,none,53.76
2609,70.0,70.0,54.19,70.0,none,54.19
2610,69.79,69.79,53.61,69.79,none,53.61
2611,69.76,69.76,53.83,69.76,none,53.83
2612,70.43,70.43,53.92,70.43,none,53.92
2613,70.19,70.19,52.91,70.19,none,52.91
2614,69.37,69.37,53.23,69.37,none,53.23
2615,69.83,69.83,53.45,69.83,none,53.45
2616,69.73,69.73,53.99,69.73,none,53.99
2617,69.86,69.86,53.68,69.86,none,53.68
2618,69.46,69.46,55.12,69.46,none,55.12
2619,70.12,70.12,54.73,70.12,none,54.73
2620,69.66,69.66,53.48,69.66,none,53.48
2621,69.79,69.79,55.37,69.79,none,55.37
2622,69.31,69.31,55.96,69.31,none,55.96
2623,69.32,69.32,51.26,69.32,none,51.26
2624,70.66,70.66,54.83,70.66,none,54.83
2625,70.31,70.31,52.88,70.31,none,52.88
2626,69.55,69.55,54.67,69.55,none,54.67
2627,70.18,70.18,55.2,70.18,none,55.2
2628,70.05,70.05,52.66,70.05,none,52.66
2629,69.31,69.31,51.49,69.31,none,51.49
2630,69.26,69.26,54.72,69.26,none,54.72
2631,69.81,69.81,53.87,69.81,none,53.87
2632,69.65,69.65,51.71,69.65,none,51.71
2633,69.38,69.38,56.75,69.38,none,56.75
2634,69.82,69.82,54.46,69.82,none,54.46
2635,68.96,68.96,54.52,68.96,none,54.52
2636,69.58,69.58,55.35,69.58,none,55.35
2637,69.03,69.03,53.02,69.03,none,53.02
2638,69.04,69.04,53.87,69.04,none,53.87
